week_start,geo,campaign_name,product_group,impressions,clicks,cost,attributed_sales,roas
2023-03-06,Northeast,SP | Running Shoes,Footwear | Road,20143,547,362.58,1162.34,3.206
2024-09-30,MW,SP | Apparel,Apparel | Layers,13026,386,214.93,534.33,2.486
2024-09-30,MT,SP | Running Shoes,Footwear | Road,18002,511,324.04,1231.23,3.8
2024-09-30,MT,SP | Running Shoes,Footwear | Trail,11034,313,198.6,754.63,3.8
2024-09-30,MT,SP | Apparel,Apparel | Outerwear,12908,379,212.97,547.5,2.571
2024-09-30,MT,SP | Apparel,Apparel | Layers,10561,310,174.25,447.96,2.571
2024-09-30,West Coast,SP | Running Shoes,Footwear | Road,23182,655,417.27,1033.24,2.476
2024-09-30,West Coast,SP | Running Shoes,Footwear | Trail,14208,401,255.75,633.27,2.476
2024-09-30,West Coast,SP | Apparel,Apparel | Outerwear,18767,550,309.65,963.09,3.11
2024-09-30,West Coast,SP | Apparel,Apparel | Layers,15354,450,253.35,787.99,3.11
2024-10-07,Northeast,SP | Running Shoes,Footwear | Road,21209,625,381.77,1102.32,2.887
2024-10-07,Northeast,SP | Running Shoes,Footwear | Trail,12999,383,233.99,675.62,2.887
2024-10-07,Northeast,SP | Apparel,Apparel | Outerwear,18689,544,308.36,796.53,2.583
2024-10-07,Northeast,SP | Apparel,Apparel | Layers,15291,445,252.3,651.71,2.583
2024-10-07,MA,SP | Running Shoes,Footwear | Road,22156,586,398.81,1313.62,3.294
2024-10-07,MA,SP | Running Shoes,Footwear | Trail,13580,359,244.43,805.12,3.294
2024-10-07,MA,SP | Apparel,Apparel | Outerwear,16798,490,277.17,822.5,2.967
2024-10-07,MA,SP | Apparel,Apparel | Layers,13744,401,226.78,672.96,2.967
2024-10-07,SE,SP | Running Shoes,Footwear | Road,19250,556,346.51,1277.22,3.686
2024-10-07,SE,SP | Running Shoes,Footwear | Trail,11799,341,212.37,782.81,3.686
2024-10-07,SE,SP | Apparel,Apparel | Outerwear,12705,347,209.63,646.18,3.082
2024-10-07,SE,SP | Apparel,Apparel | Layers,10395,284,171.52,528.7,3.082
2024-10-07,MW,SP | Running Shoes,Footwear | Road,20766,578,373.79,1186.41,3.174
2024-10-07,MW,SP | Running Shoes,Footwear | Trail,12728,354,229.1,727.15,3.174
2024-10-07,MW,SP | Apparel,Apparel | Outerwear,14821,390,244.55,680.03,2.781
2024-10-07,MW,SP | Apparel,Apparel | Layers,12126,319,200.08,556.39,2.781
2024-10-07,MT,SP | Running Shoes,Footwear | Road,17741,467,319.34,1106.47,3.465
2024-10-07,MT,SP | Running Shoes,Footwear | Trail,10874,286,195.73,678.16,3.465
2024-10-07,MT,SP | Apparel,Apparel | Outerwear,13430,361,221.6,684.06,3.087
2024-10-07,MT,SP | Apparel,Apparel | Layers,10988,296,181.31,559.68,3.087
2024-10-07,West Coast,SP | Running Shoes,Footwear | Road,22020,624,396.36,1141.24,2.879
2024-10-07,West Coast,SP | Running Shoes,Footwear | Trail,13496,382,242.93,699.47,2.879
2024-10-07,West Coast,SP | Apparel,Apparel | Outerwear,18524,520,305.64,784.3,2.566
2024-10-07,West Coast,SP | Apparel,Apparel | Layers,15156,425,250.07,641.7,2.566
2024-10-14,Northeast,SP | Running Shoes,Footwear | Road,24263,658,436.74,1128.27,2.583
2024-10-14,Northeast,SP | Running Shoes,Footwear | Trail,14871,404,267.68,691.52,2.583
2024-10-14,Northeast,SP | Apparel,Apparel | Outerwear,16773,486,276.76,786.51,2.842
2024-10-14,Northeast,SP | Apparel,Apparel | Layers,13724,398,226.44,643.51,2.842
2024-10-14,MA,SP | Running Shoes,Footwear | Road,21958,623,395.25,995.48,2.519
2024-10-14,MA,SP | Running Shoes,Footwear | Trail,13458,382,242.25,610.13,2.519
2024-10-14,MA,SP | Apparel,Apparel | Outerwear,18947,503,312.62,882.37,2.823
2024-10-14,MA,SP | Apparel,Apparel | Layers,15502,411,255.78,721.94,2.823
2024-10-14,SE,SP | Running Shoes,Footwear | Road,19956,585,359.21,1107.68,3.084
2024-10-14,SE,SP | Running Shoes,Footwear | Trail,12231,359,220.16,678.9,3.084
2024-10-14,SE,SP | Apparel,Apparel | Outerwear,16183,459,267.01,907.6,3.399
2024-10-14,SE,SP | Apparel,Apparel | Layers,13240,375,218.47,742.58,3.399
2024-10-14,MW,SP | Running Shoes,Footwear | Road,21041,618,378.73,1291.78,3.411
2024-10-14,MW,SP | Running Shoes,Footwear | Trail,12896,379,232.13,791.73,3.411
2024-10-14,MW,SP | Apparel,Apparel | Outerwear,14360,424,236.95,850.8,3.591
2024-10-14,MW,SP | Apparel,Apparel | Layers,11749,347,193.87,696.11,3.591
2024-10-14,MT,SP | Running Shoes,Footwear | Road,17843,507,321.18,868.27,2.703
2024-10-14,MT,SP | Running Shoes,Footwear | Trail,10936,311,196.85,532.17,2.703
2024-10-14,MT,SP | Apparel,Apparel | Outerwear,12416,351,204.86,619.7,3.025
2024-10-14,MT,SP | Apparel,Apparel | Layers,10158,287,167.61,507.03,3.025
2024-10-14,West Coast,SP | Running Shoes,Footwear | Road,23246,649,418.43,1263.47,3.02
2024-10-14,West Coast,SP | Running Shoes,Footwear | Trail,14248,397,256.46,774.38,3.02
2024-10-14,West Coast,SP | Apparel,Apparel | Outerwear,20761,578,342.56,864.47,2.524
2024-10-14,West Coast,SP | Apparel,Apparel | Layers,16986,473,280.28,707.3,2.524
2024-10-21,Northeast,SP | Running Shoes,Footwear | Road,20843,556,375.17,906.03,2.415
2024-10-21,Northeast,SP | Running Shoes,Footwear | Trail,12775,340,229.94,555.31,2.415
2024-10-21,Northeast,SP | Apparel,Apparel | Outerwear,17938,497,295.97,919.38,3.106
2024-10-21,Northeast,SP | Apparel,Apparel | Layers,14676,407,242.16,752.22,3.106
2024-10-21,MA,SP | Running Shoes,Footwear | Road,21325,581,383.84,1048.38,2.731
2024-10-21,MA,SP | Running Shoes,Footwear | Trail,13070,356,235.26,642.55,2.731
2024-10-21,MA,SP | Apparel,Apparel | Outerwear,14224,380,234.7,711.01,3.029
2024-10-21,MA,SP | Apparel,Apparel | Layers,11638,311,192.03,581.74,3.029
2024-10-21,SE,SP | Running Shoes,Footwear | Road,20131,531,362.35,1121.77,3.096
2024-10-21,SE,SP | Running Shoes,Footwear | Trail,12338,325,222.09,687.53,3.096
2024-10-21,SE,SP | Apparel,Apparel | Outerwear,14763,405,243.58,866.99,3.559
2024-10-21,SE,SP | Apparel,Apparel | Layers,12078,331,199.29,709.35,3.559
2024-10-21,MW,SP | Running Shoes,Footwear | Road,19408,569,349.34,1255.61,3.594
2024-10-21,MW,SP | Running Shoes,Footwear | Trail,11895,349,214.11,769.57,3.594
2024-10-21,MW,SP | Apparel,Apparel | Outerwear,13183,374,217.52,701.45,3.225
2024-10-21,MW,SP | Apparel,Apparel | Layers,10786,306,177.97,573.92,3.225
2024-10-21,MT,SP | Running Shoes,Footwear | Road,16475,479,296.55,860.1,2.9
2024-10-21,MT,SP | Running Shoes,Footwear | Trail,10098,294,181.76,527.16,2.9
2024-10-21,MT,SP | Apparel,Apparel | Outerwear,11106,298,183.25,688.94,3.76
2024-10-21,MT,SP | Apparel,Apparel | Layers,9087,244,149.93,563.68,3.76
2024-10-21,West Coast,SP | Running Shoes,Footwear | Road,21276,589,382.97,1114.79,2.911
2024-10-21,West Coast,SP | Running Shoes,Footwear | Trail,13040,361,234.72,683.26,2.911
2024-10-21,West Coast,SP | Apparel,Apparel | Outerwear,17128,494,282.62,802.76,2.84
2024-10-21,West Coast,SP | Apparel,Apparel | Layers,14014,404,231.23,656.8,2.84
2024-10-28,Northeast,SP | Running Shoes,Footwear | Road,22791,625,410.24,1256.48,3.063
2024-10-28,Northeast,SP | Running Shoes,Footwear | Trail,13969,383,251.44,770.1,3.063
2024-10-28,Northeast,SP | Apparel,Apparel | Outerwear,14961,406,246.86,880.12,3.565
2024-10-28,Northeast,SP | Apparel,Apparel | Layers,12241,332,201.97,720.1,3.565
2024-10-28,MA,SP | Running Shoes,Footwear | Road,22345,634,402.21,1426.45,3.547
2024-10-28,MA,SP | Running Shoes,Footwear | Trail,13695,389,246.52,874.28,3.547
2024-10-28,MA,SP | Apparel,Apparel | Outerwear,14014,377,231.23,778.27,3.366
2024-10-28,MA,SP | Apparel,Apparel | Layers,11466,308,189.19,636.77,3.366
2024-10-28,SE,SP | Running Shoes,Footwear | Road,20084,538,361.51,1283.12,3.549
2024-10-28,SE,SP | Running Shoes,Footwear | Trail,12310,330,221.57,786.43,3.549
2024-10-28,SE,SP | Apparel,Apparel | Outerwear,14331,394,236.46,831.15,3.515
2024-10-28,SE,SP | Apparel,Apparel | Layers,11725,322,193.47,680.03,3.515
2024-10-28,MW,SP | Running Shoes,Footwear | Road,17625,499,317.26,983.82,3.101
2024-10-28,MW,SP | Running Shoes,Footwear | Trail,10803,306,194.45,602.99,3.101
2024-10-28,MW,SP | Apparel,Apparel | Outerwear,14534,390,239.82,662.51,2.763
2024-10-28,MW,SP | Apparel,Apparel | Layers,11892,319,196.21,542.06,2.763
2024-10-28,MT,SP | Running Shoes,Footwear | Road,14554,426,261.97,688.33,2.628
2024-10-28,MT,SP | Running Shoes,Footwear | Trail,8920,261,160.56,421.88,2.628
2024-10-28,MT,SP | Apparel,Apparel | Outerwear,11709,325,193.2,646.94,3.349
2024-10-28,MT,SP | Apparel,Apparel | Layers,9580,266,158.07,529.31,3.349
2024-10-28,West Coast,SP | Running Shoes,Footwear | Road,25349,745,456.28,1277.13,2.799
2024-10-28,West Coast,SP | Running Shoes,Footwear | Trail,15536,457,279.66,782.75,2.799
2024-10-28,West Coast,SP | Apparel,Apparel | Outerwear,15945,446,263.1,898.54,3.415
2024-10-28,West Coast,SP | Apparel,Apparel | Layers,13046,365,215.26,735.17,3.415
2024-11-04,Northeast,SP | Running Shoes,Footwear | Road,26244,716,472.4,1437.1,3.042
2024-11-04,Northeast,SP | Running Shoes,Footwear | Trail,16085,439,289.53,880.8,3.042
2024-11-04,Northeast,SP | Apparel,Apparel | Outerwear,19984,577,329.74,1200.72,3.641
2024-11-04,Northeast,SP | Apparel,Apparel | Layers,16351,472,269.78,982.4,3.641
2024-11-04,MA,SP | Running Shoes,Footwear | Road,25550,702,459.9,1549.2,3.369
2024-11-04,MA,SP | Running Shoes,Footwear | Trail,15660,430,281.88,949.51,3.369
2024-11-04,MA,SP | Apparel,Apparel | Outerwear,16342,444,269.64,795.85,2.952
2024-11-04,MA,SP | Apparel,Apparel | Layers,13370,363,220.61,651.15,2.952
2024-11-04,SE,SP | Running Shoes,Footwear | Road,22198,648,399.57,1467.89,3.674
2024-11-04,SE,SP | Running Shoes,Footwear | Trail,13605,397,244.9,899.67,3.674
2024-11-04,SE,SP | Apparel,Apparel | Outerwear,16948,476,279.64,790.2,2.826
2024-11-04,SE,SP | Apparel,Apparel | Layers,13866,389,228.79,646.53,2.826
2024-11-04,MW,SP | Running Shoes,Footwear | Road,23475,682,422.56,1319.5,3.123
2024-11-04,MW,SP | Running Shoes,Footwear | Trail,14388,418,258.99,808.72,3.123
2024-11-04,MW,SP | Apparel,Apparel | Outerwear,15985,434,263.75,927.06,3.515
2024-11-04,MW,SP | Apparel,Apparel | Layers,13078,355,215.79,758.5,3.515
2024-11-04,MT,SP | Running Shoes,Footwear | Road,16714,493,300.85,937.16,3.115
2024-11-04,MT,SP | Running Shoes,Footwear | Trail,10244,302,184.39,574.39,3.115
2024-11-04,MT,SP | Apparel,Apparel | Outerwear,12432,362,205.12,764.28,3.726
2024-11-04,MT,SP | Apparel,Apparel | Layers,10171,296,167.83,625.32,3.726
2024-11-04,West Coast,SP | Running Shoes,Footwear | Road,25541,738,459.74,1103.99,2.401
2024-11-04,West Coast,SP | Running Shoes,Footwear | Trail,15654,452,281.78,676.64,2.401
2024-11-04,West Coast,SP | Apparel,Apparel | Outerwear,18887,508,311.63,767.13,2.462
2024-11-04,West Coast,SP | Apparel,Apparel | Layers,15453,416,254.97,627.65,2.462
2024-11-11,Northeast,SP | Running Shoes,Footwear | Road,25980,695,467.63,1157.05,2.474
2024-11-11,Northeast,SP | Running Shoes,Footwear | Trail,15923,426,286.61,709.16,2.474
2024-11-11,Northeast,SP | Apparel,Apparel | Outerwear,16681,484,275.24,889.52,3.232
2024-11-11,Northeast,SP | Apparel,Apparel | Layers,13648,396,225.2,727.79,3.232
2024-11-11,MA,SP | Running Shoes,Footwear | Road,25067,693,451.2,1144.47,2.537
2024-11-11,MA,SP | Running Shoes,Footwear | Trail,15363,425,276.54,701.45,2.537
2024-11-11,MA,SP | Apparel,Apparel | Outerwear,18292,482,301.82,826.37,2.738
2024-11-11,MA,SP | Apparel,Apparel | Layers,14966,394,246.94,676.12,2.738
2024-11-11,SE,SP | Running Shoes,Footwear | Road,21684,627,390.32,1382.54,3.542
2024-11-11,SE,SP | Running Shoes,Footwear | Trail,13290,384,239.23,847.36,3.542
2024-11-11,SE,SP | Apparel,Apparel | Outerwear,15021,420,247.85,629.11,2.538
2024-11-11,SE,SP | Apparel,Apparel | Layers,12290,343,202.79,514.73,2.538
2024-11-11,MW,SP | Running Shoes,Footwear | Road,22197,643,399.55,1387.85,3.473
2024-11-11,MW,SP | Running Shoes,Footwear | Trail,13605,394,244.89,850.61,3.473
2024-11-11,MW,SP | Apparel,Apparel | Outerwear,15848,449,261.49,774.84,2.963
2024-11-11,MW,SP | Apparel,Apparel | Layers,12967,368,213.95,633.96,2.963
2024-11-11,MT,SP | Running Shoes,Footwear | Road,19155,546,344.78,1020.61,2.96
2024-11-11,MT,SP | Running Shoes,Footwear | Trail,11740,334,211.32,625.54,2.96
2024-11-11,MT,SP | Apparel,Apparel | Outerwear,13960,369,230.35,554.27,2.406
2024-11-11,MT,SP | Apparel,Apparel | Layers,11422,302,188.47,453.5,2.406
2024-11-11,West Coast,SP | Running Shoes,Footwear | Road,23736,687,427.25,1612.58,3.774
2024-11-11,West Coast,SP | Running Shoes,Footwear | Trail,14548,421,261.86,988.35,3.774
2024-11-11,West Coast,SP | Apparel,Apparel | Outerwear,21230,562,350.3,1015.27,2.898
2024-11-11,West Coast,SP | Apparel,Apparel | Layers,17370,460,286.61,830.67,2.898
2024-11-18,Northeast,SP | Running Shoes,Footwear | Road,29040,789,522.71,1479.28,2.83
2024-11-18,Northeast,SP | Running Shoes,Footwear | Trail,17799,484,320.37,906.66,2.83
2024-11-18,Northeast,SP | Apparel,Apparel | Outerwear,19732,579,325.58,838.33,2.575
2024-11-18,Northeast,SP | Apparel,Apparel | Layers,16145,474,266.39,685.9,2.575
2024-11-18,MA,SP | Running Shoes,Footwear | Road,25400,710,457.2,1299.47,2.842
2024-11-18,MA,SP | Running Shoes,Footwear | Trail,15568,435,280.22,796.45,2.842
2024-11-18,MA,SP | Apparel,Apparel | Outerwear,18741,521,309.23,865.94,2.8
2024-11-18,MA,SP | Apparel,Apparel | Layers,15334,426,253.0,708.5,2.8
2024-11-18,SE,SP | Running Shoes,Footwear | Road,23593,682,424.68,1081.96,2.548
2024-11-18,SE,SP | Running Shoes,Footwear | Trail,14460,418,260.29,663.14,2.548
2024-11-18,SE,SP | Apparel,Apparel | Outerwear,16538,480,272.88,849.27,3.112
2024-11-18,SE,SP | Apparel,Apparel | Layers,13531,393,223.27,694.86,3.112
2024-11-18,MW,SP | Running Shoes,Footwear | Road,21244,583,382.39,1053.46,2.755
2024-11-18,MW,SP | Running Shoes,Footwear | Trail,13020,357,234.37,645.67,2.755
2024-11-18,MW,SP | Apparel,Apparel | Outerwear,18657,508,307.84,841.83,2.735
2024-11-18,MW,SP | Apparel,Apparel | Layers,15265,415,251.87,688.77,2.735
2024-11-18,MT,SP | Running Shoes,Footwear | Road,17654,493,317.77,1163.07,3.66
2024-11-18,MT,SP | Running Shoes,Footwear | Trail,10820,302,194.76,712.85,3.66
2024-11-18,MT,SP | Apparel,Apparel | Outerwear,15244,449,251.52,700.78,2.786
2024-11-18,MT,SP | Apparel,Apparel | Layers,12472,368,205.79,573.36,2.786
2024-11-18,West Coast,SP | Running Shoes,Footwear | Road,29170,810,525.05,1337.92,2.548
2024-11-18,West Coast,SP | Running Shoes,Footwear | Trail,17878,496,321.81,820.02,2.548
2024-11-18,West Coast,SP | Apparel,Apparel | Outerwear,21940,594,362.02,1125.14,3.108
2024-11-18,West Coast,SP | Apparel,Apparel | Layers,17951,486,296.2,920.57,3.108
2024-11-25,Northeast,SP | Running Shoes,Footwear | Road,24457,647,440.23,1184.98,2.692
2024-11-25,Northeast,SP | Running Shoes,Footwear | Trail,14990,397,269.82,726.28,2.692
2024-11-25,Northeast,SP | Apparel,Apparel | Outerwear,18815,515,310.45,1038.31,3.344
2024-11-25,Northeast,SP | Apparel,Apparel | Layers,15394,421,254.01,849.52,3.344
2024-11-25,MA,SP | Running Shoes,Footwear | Road,26263,752,472.73,1528.13,3.233
2024-11-25,MA,SP | Running Shoes,Footwear | Trail,16097,461,289.74,936.6,3.233
2024-11-25,MA,SP | Apparel,Apparel | Outerwear,17164,453,283.2,937.44,3.31
2024-11-25,MA,SP | Apparel,Apparel | Layers,14043,371,231.71,767.0,3.31
2024-11-25,SE,SP | Running Shoes,Footwear | Road,23737,633,427.26,1041.42,2.437
2024-11-25,SE,SP | Running Shoes,Footwear | Trail,14548,388,261.87,638.29,2.437
2024-11-25,SE,SP | Apparel,Apparel | Outerwear,17513,516,288.97,747.77,2.588
2024-11-25,SE,SP | Apparel,Apparel | Layers,14329,422,236.43,611.81,2.588
2024-11-25,MW,SP | Running Shoes,Footwear | Road,25628,728,461.3,1177.29,2.552
2024-11-25,MW,SP | Running Shoes,Footwear | Trail,15707,446,282.73,721.57,2.552
2024-11-25,MW,SP | Apparel,Apparel | Outerwear,18846,518,310.96,845.34,2.719
2024-11-25,MW,SP | Apparel,Apparel | Layers,15419,424,254.42,691.64,2.719
2024-11-25,MT,SP | Running Shoes,Footwear | Road,20110,581,361.98,913.86,2.525
2024-11-25,MT,SP | Running Shoes,Footwear | Trail,12326,356,221.86,560.11,2.525
2024-11-25,MT,SP | Apparel,Apparel | Outerwear,15451,441,254.95,900.99,3.534
2024-11-25,MT,SP | Apparel,Apparel | Layers,12642,361,208.59,737.17,3.534
2024-11-25,West Coast,SP | Running Shoes,Footwear | Road,29788,861,536.18,1939.25,3.617
2024-11-25,West Coast,SP | Running Shoes,Footwear | Trail,18257,528,328.62,1188.57,3.617
2024-11-25,West Coast,SP | Apparel,Apparel | Outerwear,21005,612,346.58,1172.56,3.383
2024-11-25,West Coast,SP | Apparel,Apparel | Layers,17186,501,283.56,959.36,3.383
2024-12-02,Northeast,SP | Running Shoes,Footwear | Road,26695,767,480.52,1693.5,3.524
2024-12-02,Northeast,SP | Running Shoes,Footwear | Trail,16362,470,294.51,1037.95,3.524
2024-12-02,Northeast,SP | Apparel,Apparel | Outerwear,18855,547,311.11,895.75,2.879
2024-12-02,Northeast,SP | Apparel,Apparel | Layers,15427,448,254.54,732.88,2.879
2024-12-02,MA,SP | Running Shoes,Footwear | Road,27113,779,488.03,1362.17,2.791
2024-12-02,MA,SP | Running Shoes,Footwear | Trail,16617,477,299.11,834.88,2.791
2024-12-02,MA,SP | Apparel,Apparel | Outerwear,17049,467,281.31,983.86,3.497
2024-12-02,MA,SP | Apparel,Apparel | Layers,13949,382,230.16,804.97,3.497
2024-12-02,SE,SP | Running Shoes,Footwear | Road,24062,655,433.12,1408.65,3.252
2024-12-02,SE,SP | Running Shoes,Footwear | Trail,14748,402,265.46,863.37,3.252
2024-12-02,SE,SP | Apparel,Apparel | Outerwear,15400,435,254.09,721.2,2.838
2024-12-02,SE,SP | Apparel,Apparel | Layers,12600,356,207.9,590.07,2.838
2024-12-02,MW,SP | Running Shoes,Footwear | Road,24962,732,449.32,1575.16,3.506
2024-12-02,MW,SP | Running Shoes,Footwear | Trail,15300,449,275.39,965.42,3.506
2024-12-02,MW,SP | Apparel,Apparel | Outerwear,19355,527,319.36,861.93,2.699
2024-12-02,MW,SP | Apparel,Apparel | Layers,15836,431,261.3,705.21,2.699
2024-12-02,MT,SP | Running Shoes,Footwear | Road,20550,578,369.91,1280.05,3.46
2024-12-02,MT,SP | Running Shoes,Footwear | Trail,12595,354,226.72,784.54,3.46
2024-12-02,MT,SP | Apparel,Apparel | Outerwear,14445,416,238.34,703.3,2.951
2024-12-02,MT,SP | Apparel,Apparel | Layers,11818,340,195.01,575.43,2.951
2024-12-02,West Coast,SP | Running Shoes,Footwear | Road,28761,810,517.7,1274.91,2.463
2024-12-02,West Coast,SP | Running Shoes,Footwear | Trail,17628,497,317.3,781.4,2.463
2024-12-02,West Coast,SP | Apparel,Apparel | Outerwear,19768,584,326.17,1012.43,3.104
2024-12-02,West Coast,SP | Apparel,Apparel | Layers,16174,477,266.86,828.36,3.104
2024-12-09,Northeast,SP | Running Shoes,Footwear | Road,26944,721,484.99,1333.99,2.751
2024-12-09,Northeast,SP | Running Shoes,Footwear | Trail,16514,442,297.25,817.61,2.751
2024-12-09,Northeast,SP | Apparel,Apparel | Outerwear,20912,559,345.05,1030.63,2.987
2024-12-09,Northeast,SP | Apparel,Apparel | Layers,17110,457,282.31,843.24,2.987
2024-12-09,MA,SP | Running Shoes,Footwear | Road,26908,734,484.35,1651.53,3.41
2024-12-09,MA,SP | Running Shoes,Footwear | Trail,16492,450,296.86,1012.23,3.41
2024-12-09,MA,SP | Apparel,Apparel | Outerwear,20582,594,339.61,1272.05,3.746
2024-12-09,MA,SP | Apparel,Apparel | Layers,16840,486,277.86,1040.77,3.746
2024-12-09,SE,SP | Running Shoes,Footwear | Road,21072,582,379.3,928.52,2.448
2024-12-09,SE,SP | Running Shoes,Footwear | Trail,12915,357,232.48,569.09,2.448
2024-12-09,SE,SP | Apparel,Apparel | Outerwear,15868,436,261.83,792.18,3.026
2024-12-09,SE,SP | Apparel,Apparel | Layers,12983,357,214.22,648.15,3.026
2024-12-09,MW,SP | Running Shoes,Footwear | Road,23895,665,430.12,1222.86,2.843
2024-12-09,MW,SP | Running Shoes,Footwear | Trail,14646,407,263.62,749.5,2.843
2024-12-09,MW,SP | Apparel,Apparel | Outerwear,18064,515,298.06,1017.11,3.412
2024-12-09,MW,SP | Apparel,Apparel | Layers,14780,421,243.87,832.18,3.412
2024-12-09,MT,SP | Running Shoes,Footwear | Road,20787,562,374.17,1066.61,2.851
2024-12-09,MT,SP | Running Shoes,Footwear | Trail,12741,344,229.33,653.73,2.851
2024-12-09,MT,SP | Apparel,Apparel | Outerwear,14215,384,234.54,816.7,3.482
2024-12-09,MT,SP | Apparel,Apparel | Layers,11630,314,191.9,668.21,3.482
2024-12-09,West Coast,SP | Running Shoes,Footwear | Road,28328,818,509.9,1761.17,3.454
2024-12-09,West Coast,SP | Running Shoes,Footwear | Trail,17362,501,312.52,1079.42,3.454
2024-12-09,West Coast,SP | Apparel,Apparel | Outerwear,21310,600,351.61,1013.27,2.882
2024-12-09,West Coast,SP | Apparel,Apparel | Layers,17435,491,287.68,829.04,2.882
2024-12-16,Northeast,SP | Running Shoes,Footwear | Road,29390,871,529.02,1274.11,2.408
2024-12-16,Northeast,SP | Running Shoes,Footwear | Trail,18013,534,324.24,780.91,2.408
2024-12-16,Northeast,SP | Apparel,Apparel | Outerwear,20173,545,332.85,846.11,2.542
2024-12-16,Northeast,SP | Apparel,Apparel | Layers,16505,446,272.34,692.27,2.542
2024-12-16,MA,SP | Running Shoes,Footwear | Road,22960,657,413.29,1234.31,2.987
2024-12-16,MA,SP | Running Shoes,Footwear | Trail,14072,402,253.3,756.51,2.987
2024-12-16,MA,SP | Apparel,Apparel | Outerwear,18584,506,306.64,879.36,2.868
2024-12-16,MA,SP | Apparel,Apparel | Layers,15205,414,250.88,719.48,2.868
2024-12-16,SE,SP | Running Shoes,Footwear | Road,21607,630,388.93,1434.34,3.688
2024-12-16,SE,SP | Running Shoes,Footwear | Trail,13243,386,238.37,879.11,3.688
2024-12-16,SE,SP | Apparel,Apparel | Outerwear,17682,497,291.75,857.31,2.939
2024-12-16,SE,SP | Apparel,Apparel | Layers,14467,407,238.7,701.44,2.939
2024-12-16,MW,SP | Running Shoes,Footwear | Road,23123,686,416.22,1127.36,2.709
